County,State,Town,Neighborhood,ZIP Codes,Type
Alexander,NC,Hiddenite,Downtown Hiddenite,28636,Neighborhood
Alexander,NC,Hiddenite,Hiddenite Gem District,28636,Neighborhood
Alexander,NC,Taylorsville,Bethlehem Area,28681,Neighborhood
Alexander,NC,Taylorsville,Downtown Taylorsville,28681,Neighborhood
Alexander,NC,Taylorsville,Taylorsville Historic District,28681,Neighborhood
Anson,NC,Lilesville,Downtown Lilesville,28091,Neighborhood
Anson,NC,Lilesville,Pee Dee River Area,28091,Neighborhood
Anson,NC,Morven,Downtown Morven,28119,Neighborhood
Anson,NC,Morven,Morven Historic Area,28119,Neighborhood
Anson,NC,Peachland,Downtown Peachland,28133,Neighborhood
Anson,NC,Peachland,Peachland Historic District,28133,Neighborhood
Anson,NC,Polkton,Brown Creek Area,28135,Neighborhood
Anson,NC,Polkton,Downtown Polkton,28135,Neighborhood
Anson,NC,Polkton,Polkton Historic Area,28135,Neighborhood
Anson,NC,Wadesboro,Ansonville Road Area,28170,Neighborhood
Anson,NC,Wadesboro,Downtown Wadesboro,28170,Neighborhood
Anson,NC,Wadesboro,Morven Road Corridor,28170,Neighborhood
Anson,NC,Wadesboro,Wadesboro Historic District,28170,Neighborhood
Burke,NC,Glen Alpine,Downtown Glen Alpine,28628,Neighborhood
Burke,NC,Glen Alpine,Lake James Gateway Area,28628,Neighborhood
Burke,NC,Morganton,Catawba Meadows,28655,Neighborhood
Burke,NC,Morganton,Downtown Morganton,28655,Neighborhood
Burke,NC,Morganton,Drexel Area,28655,Neighborhood
Burke,NC,Morganton,Historic Morganton District,28655,Neighborhood
Burke,NC,Valdese,Downtown Valdese,28690,Neighborhood
Burke,NC,Valdese,Valdese Lakeside Area,28690,Neighborhood
Burke,NC,Valdese,Waldensian Historic District,28690,Neighborhood
Cabarrus,NC,Concord,Afton Village,28027,Neighborhood
Cabarrus,NC,Concord,Downtown Concord,28025,Neighborhood
Cabarrus,NC,Concord,Weddington Trace,28027,Neighborhood
Cabarrus,NC,Harrisburg,Rocky River Crossing,28075,Neighborhood
Cabarrus,NC,Kannapolis,Downtown Kannapolis,28081,Neighborhood
Cabarrus,NC,Midland,,28107,Town
Cabarrus,NC,Mount Pleasant,,28124,Town
Caldwell,NC,Granite Falls,Downtown Granite Falls,28630,Neighborhood
Caldwell,NC,Granite Falls,River Bend Park Area,28630,Neighborhood
Caldwell,NC,Hudson,Downtown Hudson,28638,Neighborhood
Caldwell,NC,Hudson,Gunpowder Creek Area,28638,Neighborhood
Caldwell,NC,Lenoir,Downtown Lenoir,28645,Neighborhood
Caldwell,NC,Lenoir,Gamewell,28645,Neighborhood
Caldwell,NC,Lenoir,Lower Creek,28645,Neighborhood
Caldwell,NC,Lenoir,Whitnel,28645,Neighborhood
Catawba,NC,Conover,Downtown Conover,28613,Neighborhood
Catawba,NC,Conover,Northwest Conover,28613,Neighborhood
Catawba,NC,Conover,Rock Barn Area,28613,Neighborhood
Catawba,NC,Hickory,Downtown Hickory,28601,Neighborhood
Catawba,NC,Hickory,Highland,28601,Neighborhood
Catawba,NC,Hickory,Kenworth,28602,Neighborhood
Catawba,NC,Hickory,Mountain View,28602,Neighborhood
Catawba,NC,Hickory,Oakwood Historic District,28601,Neighborhood
Catawba,NC,Hickory,Viewmont,28601,Neighborhood
Catawba,NC,Maiden,Buffalo Shoals Area,28650,Neighborhood
Catawba,NC,Maiden,Downtown Maiden,28650,Neighborhood
Catawba,NC,Maiden,Maiden Historic District,28650,Neighborhood
Catawba,NC,Newton,Downtown Newton,28658,Neighborhood
Catawba,NC,Newton,Newton Historic District,28658,Neighborhood
Catawba,NC,Newton,Startown Road Area,28658,Neighborhood
Chester,SC,Chester,Downtown Chester,29706,Neighborhood
Chester,SC,Great Falls,,29055,Town
Chesterfield,SC,Cheraw,Cheraw Historic District,29520,Neighborhood
Chesterfield,SC,Cheraw,Downtown Cheraw,29520,Neighborhood
Chesterfield,SC,Cheraw,Riverside Park Area,29520,Neighborhood
Chesterfield,SC,Chesterfield,Chesterfield Historic District,29709,Neighborhood
Chesterfield,SC,Chesterfield,Downtown Chesterfield,29709,Neighborhood
Chesterfield,SC,Pageland,Downtown Pageland,29728,Neighborhood
Chesterfield,SC,Pageland,Pageland Historic District,29728,Neighborhood
Cleveland,NC,Boiling Springs,Boiling Springs Historic District,28017,Neighborhood
Cleveland,NC,Boiling Springs,Gardner-Webb University Area,28017,Neighborhood
Cleveland,NC,Boiling Springs,South Main Area,28017,Neighborhood
Cleveland,NC,Kings Mountain,Dixon School Road Area,28086,Neighborhood
Cleveland,NC,Kings Mountain,Downtown Kings Mountain,28086,Neighborhood
Cleveland,NC,Kings Mountain,Moss Lake Area,28086,Neighborhood
Cleveland,NC,Kings Mountain,Mountain View,28086,Neighborhood
Cleveland,NC,Lawndale,Downtown Lawndale,28090,Neighborhood
Cleveland,NC,Lawndale,Lawndale Historic District,28090,Neighborhood
Cleveland,NC,Shelby,Cleveland Country Club,28150,Neighborhood
Cleveland,NC,Shelby,East Shelby,28150,Neighborhood
Cleveland,NC,Shelby,Shelby Historic District,28150,Neighborhood
Cleveland,NC,Shelby,Uptown Shelby,28150,Neighborhood
Cleveland,NC,Shelby,West Shelby,28152,Neighborhood
Gaston,NC,Belmont,Downtown Belmont,28012,Neighborhood
Gaston,NC,Cramerton,,28032,Town
Gaston,NC,Gastonia,Downtown Gastonia,28052,Neighborhood
Gaston,NC,Lowell,,28098,Town
Gaston,NC,McAdenville,,28101,Town
Gaston,NC,Mount Holly,Downtown Mount Holly,28120,Neighborhood
Gaston,NC,Ranlo,,28054,Town
Iredell,NC,Mooresville,Downtown Mooresville,28115,Neighborhood
Iredell,NC,Mooresville,Morrison Plantation,28115,Neighborhood
Iredell,NC,Statesville,Downtown Statesville,28677,Neighborhood
Iredell,NC,Troutman,,28166,Town
Lancaster,SC,Indian Land,Massey,29707,Neighborhood
Lancaster,SC,Indian Land,Sun City,29707,Neighborhood
Lancaster,SC,Lancaster,Downtown Lancaster,29720,Neighborhood
Lincoln,NC,Denver,,28037,Town
Lincoln,NC,Lincolnton,,28092,Town
McDowell,NC,Marion,Downtown Marion,28752,Neighborhood
McDowell,NC,Marion,Historic Main Street,28752,Neighborhood
McDowell,NC,Marion,Lake James Area,28752,Neighborhood
McDowell,NC,Marion,Pleasant Gardens,28752,Neighborhood
McDowell,NC,Old Fort,Downtown Old Fort,28762,Neighborhood
McDowell,NC,Old Fort,Gateway Trails Area,28762,Neighborhood
McDowell,NC,Old Fort,Old Fort Historic District,28762,Neighborhood
Mecklenburg,NC,Ballantyne,Ballantyne Village,28277,Neighborhood
Mecklenburg,NC,Ballantyne,Piper Glen,28277,Neighborhood
Mecklenburg,NC,Cornelius,Antiquity,28031,Neighborhood
Mecklenburg,NC,Cornelius,Bailey's Glen,28031,Neighborhood
Mecklenburg,NC,Davidson,Downtown Davidson,28036,Neighborhood
Mecklenburg,NC,Davidson,River Run,28036,Neighborhood
Mecklenburg,NC,Huntersville,Birkdale,28078,Neighborhood
Mecklenburg,NC,Huntersville,Northcross,28078,Neighborhood
Mecklenburg,NC,Huntersville,Rosedale,28078,Neighborhood
Mecklenburg,NC,Matthews,McKee Glen,28105,Neighborhood
Mecklenburg,NC,Mint Hill,Clear Creek,28227,Neighborhood
Mecklenburg,NC,Northlake,Northlake Mall Area,28216,Neighborhood
Mecklenburg,NC,Pineville,Park Crossing,28134,Neighborhood
Mecklenburg,NC,University City,UNCC Area,28262,Neighborhood
Mecklenburg,NC,University City,University Research Park,28213,Neighborhood
Mecklenburg,NC,Uptown,Dilworth,28203; 28207,Neighborhood
Mecklenburg,NC,Uptown,South End,28203,Neighborhood
Rowan,NC,China Grove,,28023,Town
Rowan,NC,Salisbury,Downtown Salisbury,28144,Neighborhood
Stanly,NC,Albemarle,Downtown Albemarle,28001,Neighborhood
Stanly,NC,Locust,,28097,Town
Union,NC,Indian Trail,Hemby Bridge,28079,Neighborhood
Union,NC,Indian Trail,Sun Valley,28079,Neighborhood
Union,NC,Marvin,,28173,Town
Union,NC,Monroe,Downtown Monroe,28112,Neighborhood
Union,NC,Stallings,,28104,Town
Union,NC,Waxhaw,Cureton,28173,Neighborhood
Union,NC,Waxhaw,Downtown Waxhaw,28173,Neighborhood
Union,NC,Weddington,Bromley,28104,Neighborhood
Union,NC,Weddington,Weddington Chase,28104,Neighborhood
Union,NC,Wesley Chapel,,28104,Town
York,SC,Clover,Downtown Clover,29710,Neighborhood
York,SC,Fort Mill,Baxter,29708,Neighborhood
York,SC,Fort Mill,Kingsley,29708,Neighborhood
York,SC,Lake Wylie,,29710,Town
York,SC,Rock Hill,Downtown Rock Hill,29730,Neighborhood
York,SC,Rock Hill,Manchester Village,29730,Neighborhood
York,SC,Rock Hill,Riverwalk,29730,Neighborhood
York,SC,Tega Cay,,29708,Town
York,SC,York,,29745,Town
